id,name,smiles,formula,atlas_class1,atlas_class2,pg_all_groups
DTXSID80379822,Perfluoroheptanoic anhydride,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(=O)OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C14F26O3,PFAAs,,
DTXSID80379908,"2-[2,2,3,3,4,4,5,5,6,7,7,7-dodecafluoro-6-(trifluoromethyl)heptyl]oxirane",FC(F)(F)C(F)(C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CC1CO1,C10H5F15O,"Other PFASs, cyclic",,
DTXSID8052019,Perfluoroheptane,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C7F16,Other PFASs,,20: OECD hydrofluorocarbons; 23: OECD perfluoroalkane
DTXSID80535320,3-(Trifluorosilyl)propyl nonafluoropentanoate,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(=O)OCCC[Si](F)(F)F,C8H6F12O2Si,Other PFASs,,
DTXSID80544033,Undecafluorohexanenitrile,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C#N,C6F11N,Other PFASs,,
DTXSID8059924,Methyl perfluorooctanoate,COC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C9H3F15O2,PFAAs,,
DTXSID80617574,"1,1,1,3,3,5,5,5-Octafluoro-2,2,4,4-tetrakis(trifluoromethyl)pentane",FC(F)(F)C(C(F)(F)F)(C(F)(F)F)C(F)(F)C(C(F)(F)F)(C(F)(F)F)C(F)(F)F,C9F20,Other PFASs,,20: OECD hydrofluorocarbons; 23: OECD perfluoroalkane
DTXSID80813332,"2,2,3,3,4,4,4-Heptafluoro-N-phenylbutanethioamide",FC(F)(F)C(F)(F)C(F)(F)C(=S)NC1=CC=CC=C1,C10H6F7NS,Other PFASs,,
DTXSID80826669,"1,1,1,2,2,3,3,5,6,6,6-Undecafluoro-4,4,5-tris(trifluoromethyl)hexane",FC(F)(F)C(F)(F)C(F)(F)C(C(F)(F)F)(C(F)(F)F)C(F)(C(F)(F)F)C(F)(F)F,C9F20,Other PFASs,,20: OECD hydrofluorocarbons; 23: OECD perfluoroalkane
DTXSID80871634,1-Hydroperfluoroheptane,FC(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C7HF15,PFAA precursors,,20: OECD hydrofluorocarbons; 21: OECD semi-fluorinated alkanes
DTXSID80880120,Perfluoro-2-methyl-3-ethylpentane,FC(F)(F)C(F)(F)C(F)(C(F)(F)C(F)(F)F)C(F)(C(F)(F)F)C(F)(F)F,C8F18,Other PFASs,,20: OECD hydrofluorocarbons; 23: OECD perfluoroalkane
DTXSID80880387,Perfluorooctanoic anhydride,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(=O)OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C16F30O3,PFAAs,,
DTXSID80880463,"(1H,1H-Perfluoro-14-methylpentadecyl)oxirane",FC(F)(F)C(F)(C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CC1CO1,C18H5F31O,"Other PFASs, cyclic",,
DTXSID80881016,(2-Carboxylatoethyl)dimethyl(((perfluorododecyl)-2-hydroxypropyl)amino)propylammonium,[H]N(CCC[N+]([H])(CC)CCC([O-])=O)CC(O)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C23H23F25N2O3,Polyfluoroalkyl acids,,
DTXSID80881031,(2-Carboxylatoethyl)-3-((perfluoro-11-methyldodecyl)-2-hydroxypropyl)aminopropyldimethylammonium,C[N+](C)(CCCNCC(O)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)F)CCC([O-])=O,C24H23F27N2O3,Polyfluoroalkyl acids,,
DTXSID80881137,"1-(Perfluoro-7-methyloctyl)-4,7,10-trioxatetradecan-2-ol",CCCCOCCOCCOCC(O)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)F,C20H23F19O4,PFAA precursors,,
DTXSID80881152,1-((3-(Dimethylamino)propyl)amino)-(3-(perfluorooctyl))propan-2-ol,CN(C)CCCNCC(O)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C16H19F17N2O,Other PFASs,,
DTXSID80881238,"[2,3,3,3-Tetrafluoro-2-(trifluoromethyl)propyl]oxirane",FC(F)(F)C(F)(CC1CO1)C(F)(F)F,C6H5F7O,"Other PFASs, cyclic",,
DTXSID80895456,"2,2,3,3,4,4,5,5,6,6,6-Undecafluorohexanimidamide",NC(=N)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C6H3F11N2,Other PFASs,,
DTXSID80895476,"2,2,3,3,4,4,4-Heptafluoro-N-hydroxybutanimidamide",ONC(=N)C(F)(F)C(F)(F)C(F)(F)F,C4H3F7N2O,Other PFASs,,
DTXSID80895597,"1-(Dimethylamino)-4,4,5,5,6,6,7,7,7-nonafluoroheptan-2-ol",CN(C)CC(O)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C9H12F9NO,Other PFASs,,
DTXSID80895734,Ethenyl tridecafluoroheptanoate,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(=O)OC=C,C9H3F13O2,Polyfluoroalkyl acids,,
DTXSID80896160,"(4S)-4-Benzyl-2-(heptafluoropropyl)-4,5-dihydro-1,3-oxazole",FC(F)(F)C(F)(F)C(F)(F)C1=N[C@@H](Cc2ccccc2)CO1,C13H10F7NO,Other PFASs,,
DTXSID80896206,"4-(Nonafluorobutyl)-1,3-dihydro-2H-1,5-benzodiazepin-2-one",FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C1=Nc2ccccc2NC(=O)C1,C13H7F9N2O,Other PFASs,,
DTXSID80896281,"4-(4-Methoxyphenyl)-2-methyl-5-(1,1,2,2,3,3,4,4,5,5,6,6,6-tridecafluorohexane-1-sulfonyl)-1,2-oxazolidine",COc1ccc(cc1)C1CN(C)OC1S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C17H14F13NO4S,Other PFASs,,
DTXSID80896367,"Benzyl 2,3,3,3-tetrafluoro-2-(trifluoromethyl)propanoate",FC(F)(F)C(F)(C(=O)OCc1ccccc1)C(F)(F)F,C11H7F7O2,Other PFASs,,
DTXSID80896988,1-Methylethyl perfluorobutanimidoate,CC(C)OC(=N)C(F)(F)C(F)(F)C(F)(F)F,C7H8F7NO,Other PFASs,,
DTXSID80897051,"[N(E),S(S)]-N-(4-nitrophenyl)methyleneperfluorobutanesulfinamide",[H]\C(=N/[S@@](=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)C1=CC=C(C=C1)[N+]([O-])=O,C11H5F9N2O3S,Other PFASs,,
DTXSID80897253,2-C-(Nonafluorobutyl)-?-L-ribofuranose,[H][C@@]1(CO)O[C@]([H])(O)[C@@](O)([C@@]1([H])O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C9H9F9O5,"PFAA precursors, cyclic",,
DTXSID90184727,Perfluorotetradecane,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C14F30,Other PFASs,,20: OECD hydrofluorocarbons; 23: OECD perfluoroalkane
DTXSID90185113,"Orthobutyric acid, heptafluoro-, cyclic ester with 2-(hydroxymethyl)-2-methyl-1,3-propanediol (1:1)",CC12COC(OC1)(OC2)C(F)(F)C(F)(F)C(F)(F)F,C9H9F7O3,"PFAA precursors, cyclic",,
DTXSID90276353,Perfluorobutyltetrahydrofuran,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C1CCCO1,C8H7F9O,"Other PFASs, cyclic",,
DTXSID90315130,Perfluoro-1-octanesulfonyl chloride,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)S(Cl)(=O)=O,C8ClF17O2S,PFAA precursors,,
DTXSID90328947,"(1Z)-2,2,3,3,4,4,4-Heptafluoro-N'-(2,2,3,3,4,4,4-heptafluorobutanimidoyl)butanimidamide",N\C(=N/C(=N)C(F)(F)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)F,C8H3F14N3,Other PFASs,,
DTXSID90366248,"2,2,3,3,4,4,4-Heptafluorobutyl 4-methylbenzene-1-sulfonate",CC1=CC=C(C=C1)S(=O)(=O)OCC(F)(F)C(F)(F)C(F)(F)F,C11H9F7O3S,Other PFASs,,
DTXSID90370986,"1-[3-Methylidene-4-(2,2,3,3,4,4,5,5,5-nonafluoropentyl)pyrrolidin-1-yl]ethan-1-one",CC(=O)N1CC(CC(F)(F)C(F)(F)C(F)(F)C(F)(F)F)C(=C)C1,C12H12F9NO,"Other PFASs, cyclic",,
DTXSID90434613,"Hexanoic acid, 4,4,5,5,6,6,6-heptafluoro-2-methyl-, methyl ester",COC(=O)C(C)CC(F)(F)C(F)(F)C(F)(F)F,C8H9F7O2,Polyfluoroalkyl acids,,
DTXSID90448210,2H-Perfluoro(2-methylpentane),FC(F)(F)C(C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)F,C6HF13,PFAA precursors,,20: OECD hydrofluorocarbons; 21: OECD semi-fluorinated alkanes
DTXSID90505110,"2,3,3,3-Tetrafluoro-2-(trifluoromethyl)propanenitrile",FC(F)(F)C(F)(C#N)C(F)(F)F,C4F7N,Other PFASs,,
DTXSID9052503,Perflutren,FC(F)(F)C(F)(F)C(F)(F)F,C3F8,Other PFASs,,20: OECD hydrofluorocarbons; 23: OECD perfluoroalkane
DTXSID9059830,Perfluoroheptanesulphonyl fluoride,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)S(F)(=O)=O,C7F16O2S,PFAA precursors,,26: OECD perfluoroalkane sulfonyl fluorides
DTXSID9059882,Ethyl heptafluorobutyrate,CCOC(=O)C(F)(F)C(F)(F)C(F)(F)F,C6H5F7O2,PFAAs,,
DTXSID9059913,Heptafluorobutyronitrile,FC(F)(F)C(F)(F)C(F)(F)C#N,C4F7N,Other PFASs,,
DTXSID9074721,Perfluoro-2-methylbutane,FC(F)(F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)F,C5F12,Other PFASs,,20: OECD hydrofluorocarbons; 23: OECD perfluoroalkane
DTXSID90872298,Perfluorodecane,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C10F22,Other PFASs,,20: OECD hydrofluorocarbons; 23: OECD perfluoroalkane
DTXSID90880151,"Perfluoro-3,4-dimethylhexane",FC(F)(F)C(F)(F)C(F)(C(F)(F)F)C(F)(C(F)(F)F)C(F)(F)C(F)(F)F,C8F18,Other PFASs,,20: OECD hydrofluorocarbons; 23: OECD perfluoroalkane
DTXSID90881022,"1,1'-(Oxybis(propyleneoxy))bis(3-(perfluoro-7-methyloctyl)propan-2-ol)",CC(COCC(O)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)F)OC(C)COCC(O)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)F,C30H24F38O5,PFAA precursors,,
DTXSID90881027,"32-(Perfluoro-9-methyldecyl)-2,5,8,11,14,17,20,23,26,29-decaoxodotriacontan-31-ol",CC(=O)CCC(=O)CCC(=O)CCC(=O)CCC(=O)CCC(=O)CCC(=O)CCC(=O)CCC(=O)CCC(=O)CC(O)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)F,C43H45F23O11,PFAA precursors,,
DTXSID90881062,(2-Carboxylatoethyl)-3-((perfluoro-9-methyldecyl)-2-hydroxypropyl)aminopropyldimethylammonium,[H]N(CCC[N+](C)(C)CCC([O-])=O)CC(O)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)F,C22H23F23N2O3,Polyfluoroalkyl acids,,
DTXSID90881148,Bis(2-hydroxyethyl)methyl(1-(perfluoro-9-methyldecyl))-2-hydroxyprop-3-ylammonium iodide,[I-].C[N+](CCO)(CCO)CC(O)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)F,C19H19F23INO3,Other PFASs,,
DTXSID90881163,Potassium N-((perfluoro-7-methyloctyl)-2-hydroxypropyl)-N-methylaminoacetate,[K+].CN(CC(O)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)F)CC([O-])=O,C15H11F19KNO3,Polyfluoroalkyl acids,,
DTXSID90895200,Trimethyl(nonafluorobutyl)silane,C[Si](C)(C)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C7H9F9Si,Other PFASs,,
DTXSID90895361,"2,2,3,3,4,4,4-Heptafluorobutanethioamide",NC(=S)C(F)(F)C(F)(F)C(F)(F)F,C4H2F7NS,Other PFASs,,
DTXSID90895523,"2,2,3,3,4,4,5,5,6,6,7,7,7-Tridecafluoroheptanimidamide",NC(=N)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C7H3F13N2,Other PFASs,,
DTXSID90895528,"2-(2,2,3,3,4,4,4-Heptafluorobutyl)-1,3-dioxolane",FC(F)(F)C(F)(F)C(F)(F)CC1OCCO1,C7H7F7O2,"PFAA precursors, cyclic",,
DTXSID90895705,"10,10-Diethoxy-1,1,1,2,2,3,3,4,4,5,5,6,6,7,7,8,8-heptadecafluorodecane",CCOC(CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)OCC,C14H13F17O2,PFAA precursors,,
DTXSID90896050,"[S-(1,1,2,2,3,3,4,4,4-Nonafluorobutane-1-)sulfonimidoyl]benzene",FC(F)(F)C(F)(F)C(F)(F)C(F)(F)S(=N)(=O)c1ccccc1,C10H6F9NOS,Other PFASs,,
DTXSID90896277,"4-Hydroxy-3-(hydroxyimino)-4-(nonafluorobutyl)-1,3,4,5-tetrahydro-2H-1,5-benzodiazepin-2-one",ON=C1C(=O)NC2=CC=CC=C2NC1(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C13H8F9N3O3,Other PFASs,,
DTXSID90896358,"1-Amino-4,4,5,5,6,6,7,7,8,8,9,9,10,11,11,11-hexadecafluoro-10-(trifluoromethyl)undecan-2-ol",NCC(O)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)F,C12H8F19NO,Other PFASs,,
DTXSID90896717,"2,2,3,3,4,4,4-Heptafluorobutyl diphenylphosphinate",FC(F)(F)C(F)(F)C(F)(F)COP(=O)(c1ccccc1)c1ccccc1,C16H12F7O2P,Other PFASs,,
DTXSID90896732,"17-Oxoestra-1,3,5(10)-trien-3-yl heptafluorobutanoate",C[C@]12CC[C@H]3[C@@H](CCc4cc(OC(=O)C(F)(F)C(F)(F)C(F)(F)F)ccc34)[C@@H]1CCC2=O,C22H21F7O3,Other PFASs,,
DTXSID90897047,"[N(E),S(S)]-N-(4-chlorophenyl)methyleneperfluorobutanesulfinamide",[H]\C(=N/[S@@](=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)C1=CC=C(Cl)C=C1,C11H5ClF9NOS,Other PFASs,,
DTXSID90897466,N-[(4-Bromophenyl)(perfluorobutyl)-?4-sulfanylidene]acetamide,CC(=O)\N=S(/C1=CC=C(Br)C=C1)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C12H7BrF9NOS,Other PFASs,,
DTXSID90897486,"(3?,5?)-Cholestan-3-ol 2,3,3,4,4,5,5,6,6,7,7,8,8,8-tetradecafluorooctanoate",[H]C(C)(CCCC(C)C)[C@@]1([H])CC[C@@]2([H])[C@]3([H])CC[C@@]4([H])C[C@]([H])(CC[C@]4(C)[C@@]3([H])CC[C@]12C)OC(=O)C([H])(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C35H48F14O2,"Polyfluoroalkyl acids, cyclic",,
DTXSID90897542,Undecafluoroiodopentane,"F*.F*.FC(F)C(F)C(F)C(F)(F)C(F)(F)F.I* |lp:0:3,2:3,4:3,6:3,8:3,10:3,12:3,13:3,15:3,16:3,17:3,18:3,m:1:5.7,3:7.9,19:5.7.9|",-,Other PFASs,,25: OECD perfluoroalkyl iodides
